K09041,0,0,0,0,0,0,0,2,6,0,0
K09042,1,1,0,0,0,0,0,0,0,2,0
K09045,0,1,0,0,0,0,0,0,0,0,0
K09048,0,0,2,0,1,0,0,4,1,1,0
K09049,0,0,0,0,0,0,0,0,0,0,1
K09050,0,0,0,0,0,0,0,0,1,0,0
K09052,0,0,0,0,0,0,0,1,0,0,0
K09054,0,0,0,0,0,0,0,3,1,0,0
K09055,0,0,0,0,0,0,0,0,0,0,0
K09057,0,0,0,3,0,1,0,2,5,0,0
K09058,0,1,0,0,1,0,0,0,3,0,0
K09060,13,138,0,0,0,78,0,2,152,2,0
K09061,1,0,1,3,2,0,1,0,4,1,2
K09062,0,0,0,0,0,0,0,2,2,0,0
K09063,0,0,0,0,2,0,0,0,1,0,0
K09065,1421,449,158,58,583,348,94,204,311,341,80
K09067,0,1,1,0,1,0,1,1,0,1,0
K09068,0,0,0,0,0,0,0,2,0,0,0
K09069,0,0,1,0,0,0,0,1,0,0,0
K09070,0,0,0,0,0,0,0,0,0,1,0
K09072,0,0,0,0,0,0,0,1,0,0,0
K09073,0,0,0,0,0,1,0,1,0,0,0
K09075,0,0,0,0,0,0,0,1,3,0,0
K09081,0,0,0,0,0,0,0,0,2,0,0
K09083,0,2,0,0,0,0,0,7,0,0,0
K09084,0,0,0,0,0,1,0,0,1,0,0
K09086,0,0,0,0,0,1,0,1,0,0,0
K09090,0,0,0,0,0,0,0,11,4,0,2
K09091,0,0,0,2,0,1,0,3,0,0,0
K09093,1,1,1,0,1,0,0,2,4,0,0
K09095,0,0,0,0,0,0,0,0,0,0,0
K09097,7,5,5,4,0,4,5,7,6,0,3
K09098,0,1,2,0,2,0,0,3,1,0,0
K09100,0,1,2,0,2,0,0,3,1,0,0
K09103,0,2,1,5,2,0,1,15,8,0,1
K09104,1,0,0,0,0,0,0,1,1,0,0
K09106,2,0,0,1,0,0,0,0,1,0,0
K09108,1,4,0,0,0,0,0,1,0,0,0
K09113,0,0,0,0,1,0,0,8,6,0,0
K09114,0,0,0,0,0,0,0,0,0,0,0
K09115,0,0,0,0,0,0,0,3,0,0,0
K09116,0,0,2,0,2,1,2,0,0,0,0
K09117,6396,3397,4884,4802,6122,4244,4542,4227,2497,5088,4936
K09118,268,6627,1264,1437,13826,2687,937,3758,3879,1184,2046
K09119,0,1,0,0,5,0,0,0,0,0,0
K09120,0,6,0,4,317,0,0,8,1,1,10
K09121,363,3436,6057,2665,5898,2973,5427,2039,2105,5529,2698
K09122,33,40,17,23,4,26,11,56,59,22,22
K09123,1419,3560,1294,1485,6103,2102,918,2402,3204,1120,3205
K09124,38,16,13,8,58,20,11,8,12,7,16
K09125,4808,4794,4847,4558,5667,4354,4344,4954,3475,5424,4358
K09127,2,4,1,5,0,0,6,1,1,2,5
K09128,87,851,320,270,1807,500,286,657,571,246,766
K09129,0,0,0,0,1,0,1,0,0,0,0
K09131,75,119,13,59,539,42,14,78,113,15,45
K09136,171,592,65,60,702,332,51,145,395,60,124
K09137,1,8,0,2,32,0,0,1,4,0,0
K09138,5,44,38,4,20,29,25,18,47,23,19
K09139,0,4,2,0,1,1,1,1,0,4,0
K09140,213,1026,300,226,1801,527,253,713,594,246,424
K09141,40,99,69,5,519,70,65,59,65,34,9
K09142,156,322,97,80,2330,120,37,178,235,50,81
K09143,28,69,159,126,1048,138,206,122,53,155,125
K09144,2,6,9,34,81,9,14,40,11,4,26
K09145,0,0,0,0,0,0,0,0,1,0,0
K09147,0,0,0,0,2,0,0,0,0,0,0
K09148,17,14,0,0,838,2,0,11,11,0,0
K09149,44,37,0,0,779,5,0,0,27,0,0
K09152,15,32,9,0,1135,10,14,22,17,12,1
K09153,5,36,11,4,186,15,25,9,16,19,4
K09154,80,28,137,31,161,48,178,62,43,76,15
K09155,0,0,0,0,0,0,0,0,0,0,0
K09157,74,157,115,89,120,105,88,83,117,54,126
K09158,625,199,84,95,614,173,86,104,187,89,116
K09159,1925,1967,874,893,1212,1746,1071,1130,1628,1171,1903
K09160,1718,1535,861,843,1723,1545,654,1084,1396,731,1459
K09161,1,0,0,0,0,2,0,0,0,0,0
K09163,4,0,0,0,16,0,0,1,0,0,0
K09164,302,140,134,201,226,169,110,265,72,122,187
K09165,1,77,13,16,48,54,15,50,39,10,26
K09166,362,772,344,415,326,744,257,509,476,367,690
K09167,34,62,53,88,153,93,37,64,84,57,136
K09168,0,0,0,0,2,0,0,0,0,0,0
K09170,0,0,1,0,0,0,1,2,0,0,0
K09171,0,0,0,0,0,0,0,0,0,0,0
K09172,0,1,0,0,0,0,0,17,13,1,1
K09173,5,2,7,3,0,5,9,5,7,8,2
K09174,0,0,0,0,0,0,1,2,0,0,0
K09176,0,9,0,0,1,0,0,2,4,0,0
K09177,0,0,0,0,0,0,0,0,0,0,0
K09179,0,0,0,0,0,0,0,0,3,0,0
K09180,0,2,0,3,0,2,1,16,14,1,0
K09181,189,446,142,98,415,297,132,170,380,116,175
K09182,1,0,0,0,1,0,0,1,0,0,0
K09183,1,1,0,2,0,2,0,9,11,0,1
K09184,0,1,0,0,0,1,0,0,2,1,0
K09185,0,2,0,0,1,0,0,2,6,0,0
K09186,62,50,81,77,11,58,27,120,92,29,60
K09187,3,2,3,1,0,0,0,2,2,1,1
K09188,26,28,44,21,4,48,19,54,69,23,16
K09189,4,4,0,1,0,1,1,1,8,0,1
K09190,48,29,16,22,168,22,12,51,49,8,25
K09191,39,11,24,14,11,23,9,21,30,6,27
K09192,0,0,0,0,0,0,0,0,2,0,0
K09193,0,0,0,0,0,0,0,0,0,0,0
K09194,0,0,0,0,0,0,0,4,0,0,0
K09195,0,0,0,1,0,0,0,2,0,0,0
K09196,0,0,0,0,0,0,0,0,2,0,0
K09198,0,0,0,0,0,0,0,0,2,0,2
K09199,0,3,0,0,2,0,1,5,7,0,0
K09200,0,0,0,0,0,0,0,0,0,1,0
K09201,28,32,17,27,9,40,10,33,51,15,21
K09203,103,11,6,2,0,12,4,5,22,2,7
K09204,27,0,0,0,0,0,0,4,1,0,1
K09205,0,0,0,0,0,0,0,0,2,0,0
K09206,1,0,0,0,0,0,0,0,2,1,0
K09207,2,0,0,0,1,0,1,5,0,1,0
K09208,14,2,1,3,5,0,0,7,11,0,4
K09209,29,6,1,3,0,4,0,10,8,1,3
K09210,45,0,14,4,5,13,7,4,25,6,4
K09213,0,2,0,0,0,0,0,1,0,0,0
K09214,0,0,0,0,0,0,0,0,2,0,0
K09215,15,16,1,0,0,21,0,10,47,0,0
K09216,2,0,0,0,0,3,0,5,6,2,1
K09218,0,0,0,0,1,0,0,0,2,0,0
K09219,1,2,0,2,3,4,0,17,11,1,0
K09220,2,3,4,1,1,2,0,2,2,0,1
K09221,1,0,0,0,1,0,0,2,2,1,0
K09223,0,0,2,0,1,0,0,4,1,0,0
K09225,2,0,0,0,0,0,0,1,2,0,0
K09226,0,0,0,0,0,0,0,0,0,0,0
K09227,329,19,9,8,4,9,2,11,38,5,5
K09228,492,150,72,47,51,116,22,105,319,88,88
K09229,0,0,1,0,0,0,1,0,5,0,0
K09230,0,0,2,0,0,0,0,0,0,2,0
K09231,1,0,0,1,0,0,0,1,0,0,2
K09232,11,0,1,0,0,0,0,3,1,0,0
K09233,0,0,0,0,1,0,0,1,0,1,2
K09234,0,0,0,0,0,0,0,0,0,0,0
K09236,0,0,0,1,3,0,0,5,5,0,0
K09237,0,9,2,0,1,3,0,20,37,2,3
K09238,0,0,0,0,0,1,1,0,0,0,0
K09239,3,1,1,2,2,4,0,5,7,6,0
K09240,0,0,0,0,0,0,0,0,0,1,0
K09242,0,0,0,0,0,0,0,2,0,0,0
K09250,59,107,42,54,47,75,29,203,213,45,56
K09251,269,321,189,116,602,271,195,316,290,216,237
K09252,147,294,40,26,115,358,34,115,322,93,50
K09254,0,9,0,1,0,0,0,17,13,0,1
K09256,11,133,8,11,0,27,8,23,35,8,15
K09257,3,21,5,2,22,21,6,7,7,8,7
K09258,1,7,3,8,17,12,9,15,10,11,3
K09260,33,161,18,14,12,53,11,25,69,7,12
K09261,0,0,0,0,0,0,0,0,0,0,0
K09262,1,0,0,1,0,0,0,0,0,0,2
K09264,2,2,6,13,0,6,3,3,7,6,11
K09265,1,0,0,0,2,0,4,5,3,3,0
K09266,0,0,0,0,0,0,0,3,0,0,0
K09267,2,4,6,1,2,5,1,16,9,3,0
K09268,0,2,4,0,0,1,2,6,9,2,0
K09269,0,0,0,0,0,1,3,8,2,0,0
K09270,0,0,2,0,0,2,1,5,4,1,0
K09271,1,0,0,1,0,0,0,0,0,0,0
K09272,249,886,138,122,41,465,90,424,780,97,133
K09273,1,6,2,4,1,8,7,10,13,9,5
K09274,0,0,2,1,0,0,0,2,0,0,1
K09275,2,8,3,1,0,1,1,16,14,1,1
K09276,3,89,15,9,2,31,5,14,44,4,4
K09277,0,0,0,0,0,0,0,0,0,0,1
K09278,0,0,0,0,0,0,0,0,0,1,0
K09280,0,1,0,0,0,0,0,3,1,1,0
K09284,65,508,17,5,18,182,8,25,248,10,6
K09285,40,394,15,3,11,159,9,7,289.5,11,5
K09286,199,98,38,14,48,84,33,14,90,18,10
K09287,12,4,12,2,10,17,3,9,5,9,2
K09288,31,227,0,0,0,81,0,2,156,6,0
K09290,0,0,0,0,0,0,0,0,1,0,0
K09291,94,1211,6,1,1,532,6,47,1055,43,7
K09292,0,1,3,0,0,0,0,0,3,0,1
K09294,0,0,0,1,0,1,0,0,0,0,0
K09296,0,0,0,0,0,0,0,0,0,0,0
K09297,0,0,0,0,0,0,1,0,0,0,0
K09298,0,0,0,1,0,0,0,0,0,0,0
K09299,24,30,17,1,12,36,1,17,31,17,7
K09300,0,0,0,2,0,0,0,3,1,1,0
K09301,1,1,0,0,1,0,0,0,2,0,0
K09302,0,0,0,1,0,0,0,2,0,0,0
K09303,1,0,0,1,0,0,1,1,0,0,0
K09304,0,0,0,0,0,0,0,0,0,0,0
K09305,0,0,0,0,0,0,0,2,0,0,0
K09306,0,0,0,0,1,0,0,0,0,0,0
K09307,0,0,0,0,0,0,0,1,0,0,0
K09309,2,0,0,2,0,0,0,4,0,0,0
K09311,1,11,0,0,0,4,0,4,13,0,0
K09312,1,1,0,1,0,0,0,8,4,1,2
K09313,73,676,33,34,4,320,15,59,440,30,28
K09314,0,0,0,0,0,0,0,0,0,1,0
K09315,0,0,0,0,0,0,0,0,0,0,0
K09317,0,0,1,0,0,0,0,0,4,0,1
K09319,0,4,1,0,0,0,0,4,4,1,0
K09320,0,0,0,0,0,2,0,2,0,0,0
K09321,0,0,0,0,0,0,0,0,0,0,0
K09322,0,0,2,0,0,0,0,0,0,0,0
K09323,7,1,0,0,0,1,0,2,1,1,2
K09324,0,0,0,0,0,0,0,0,0,0,0
K09326,1,0,4,4,0,1,4,8,3,1,7
K09327,0,0,0,3,0,0,0,1,0,0,1
K09328,0,2,0,2,2,4,0,3,5,1,0
K09329,0,0,1,0,1,0,0,1,0,0,0
K09330,0,0,0,0,0,1,0,0,0,0,0
K09331,0,0,0,0,0,0,0,0,0,0,0
K09332,0,0,2,0,0,0,0,1,0,0,0
K09336,1,0,0,0,0,0,1,0,2,0,0
K09338,4,4,17,15,0,14,4,15,8,8,13
K09339,0,0,0,0,0,1,0,5,0,0,0
K09341,1,2,0,0,1,2,1,5,7,0,0
K09342,0,0,0,0,0,0,0,1,0,0,0
K09344,0,0,0,0,1,0,0,1,0,0,0
K09345,0,0,0,0,0,0,0,0,0,0,0
K09347,0,0,0,0,0,0,0,0,0,0,0
K09349,2,0,0,2,0,0,0,4,1,0,0
K09350,0,0,0,0,0,0,0,2,1,0,0
K09351,0,0,0,0,0,0,0,0,0,0,0
K09353,0,0,0,0,0,0,0,2,2,0,0
K09354,1,0,0,1,0,1,0,1,4,0,4
K09355,2,9,4,4,3,4,0,19,7,1,6
K09357,0,0,0,0,5,0,0,0,0,0,0
K09360,0,1,1,0,1,2,0,1,1,0,0
K09361,0,0,1,0,1,0,0,2,0,0,0
K09362,0,1,0,0,0,0,0,0,0,0,0
K09363,0,0,0,0,0,0,0,0,0,0,0
K09364,0,5,3,3,2,0,0,12,10,0,0
K09365,0,2,0,1,0,0,0,7,1,0,0
K09366,1,0,0,0,2,2,0,7,2,0,0
K09367,0,0,0,0,0,0,0,0,0,0,0
K09370,1,2,2,0,0,0,0,6,4,1,1
K09371,0,0,0,0,1,1,0,8,4,0,1
K09372,2,4,2,5,0,1,3,14,9,0,4
K09373,0,1,1,1,0,0,0,4,4,1,0
K09374,1,2,1,1,0,0,0,9,7,0,0
K09375,0,1,1,0,0,0,0,0,0,0,0
K09377,64,137,35,26,8,63,4,66,79,18,35
K09378,1,9,4,0,7,4,1,34,35,2,1
K09379,0,0,0,0,0,0,0,0,1,0,0
K09380,0,2,0,0,1,0,1,0,3,0,0
K09381,0,2,2,0,3,0,0,16,15,0,1
K09382,0,1,0,0,0,2,0,0,3,0,0
K09383,0,0,1,0,0,2,0,5,5,0,0
K09384,82,112,54,131,103,108,59,152,59,62,238
K09385,0,6,1,0,0,3,3,2,1,1,2
K09386,748,1802,1198,796,2640,1715,902,1677,1514,912,1532
K09387,0,0,0,0,0,0,0,0,0,0,0
K09389,3,0,2,0,0,0,0,0,1,2,0
K09390,0,0,1,1,0,0,0,0,0,1,0
K09391,74,550,42,20,9,191,17,37,468,31,23
K09392,14,38,7,3,2,17,1,45,50,6,5
K09394,18,23,14,4,0,18,3,11,36,4,7
K09395,0,0,0,0,0,0,0,0,4,0,0
K09396,3,3,4,0,0,0,0,2,1,1,0
K09397,1,3,0,0,0,0,0,1,4,0,0
K09398,0,0,0,0,0,0,0,0,0,0,0
K09399,0,1,3,0,1,0,0,2,0,0,0
K09401,0,0,0,0,0,0,0,0,0,0,2
K09402,0,0,1,0,0,1,1,3,0,1,1
K09403,2,0,3,0,1,2,0,2,1,1,1
K09404,1,0,1,0,0,0,0,5,0,1,0
K09405,0,0,1,0,0,0,0,0,2,0,1
K09406,0,0,0,0,0,0,0,0,0,0,0
K09407,1,2,4,0,0,6,0,8,1,5,1
K09408,0,0,0,1,0,0,0,3,1,0,0
K09409,0,5,1,0,0,3,0,12,4,0,6
K09411,0,0,0,0,1,2,0,2,5,2,0
K09413,1,0,2,0,0,0,0,1,2,0,0
K09414,60,62,84,85,4,78,37,123,144,37,67
K09415,11,5,7,3,4,8,3,14,19,3,5
K09416,1,2,4,1,1,2,3,5,5,2,3
K09417,6,4,7,8,0,3,2,2,9,2,6
K09419,175,565,109,88,11,292,53,235,590,82,56
K09420,1276,1511,1015,859,178,1441,399,1681,2205,616,736
K09421,43,18,38,19,13,27,26,34,37,21,37
K09422,545,607,377,285,72,499,173,510,600,221,270
K09423,6,8,6,4,3,9,7,11,20,7,7
K09424,1,0,0,0,0,0,1,0,0,0,0
K09425,2,2,0,1,0,1,0,4,4,1,4
K09428,0,0,1,0,0,1,0,2,7,0,2
K09429,0,0,0,0,0,0,0,0,1,0,0
K09430,0,0,0,0,0,0,0,2,0,0,0
K09431,0,0,0,0,0,0,0,3,2,0,0
K09435,0,0,0,0,0,0,0,1,0,0,1
K09436,0,1,0,0,0,0,0,0,3,0,0
K09441,1,1,0,2,0,2,0,3,2,0,0
K09442,0,2,1,0,0,0,0,1,0,0,0
K09443,0,0,0,0,0,0,0,0,1,0,0
K09445,0,0,0,0,0,0,0,0,0,1,0
K09448,1,5,6,0,0,5,0,5,18,3,6
K09452,1,4,1,1,1,1,0,6,9,1,2
K09453,7,1,5,1,0,8,2,0,9,6,0
K09454,6,1,0,0,1,0,0,1,4,1,2
K09455,0,0,0,2,0,0,0,4,1,0,0
K09456,177,2295,568,689,1795,1684,329,961,2505,583,1129
K09457,1055,1999,2938,1808,2837,1929,2988,1618,1323,2839,1737
K09458,11089,22076,16853,14430,17726,23372,12495,21077,18476,17319,25271
K09459,1078,1370,1159,773,2228,1017,1254,1199,858,1149,794
K09461,2685,3964,1860,1659,3300,3202,1043,3008,3601,1224,3284
K09463,2,1,0,0,1,0,1,4,0,0,0
K09467,14,2,2,1,8,4,2,3,11,3,4
K09468,0,0,1,0,0,0,0,0,0,0,0
K09469,3,0,0,1,21,1,0,0,2,7,2
K09470,74,57,35,13,123,64,32,32,45,46,14
K09471,6437,5790,3239,2548,7306,4418,2481,3956,4494,2831,4418
K09472,2989,4674,1790,3130,5292,3116,1148,3896,4060,1637,5898
K09473,25,7,6,26,9,9,14,5,16,17,19
K09474,7,253,6,9,7,96,20,15,160,27,50
K09476,0,0,0,0,1,0,0,2,0,0,0
K09477,0,4,2,2,1,0,5,4,6,2,2
K09478,255,533,286,258,315,437,186,516,479,193,392
K09479,285,214,106,166,232,166,89,312,235,134,297
K09480,259,1559,199,290,4,829,67,714,1595,178,233
K09481,10,55,18,8,3,35,8,25,100,10,13
K09482,165,2174,402,414,5103,670,450,1308,1057,334,722
K09484,0,0,1,0,1,2,0,0,0,0,0
K09485,21,11,23,17,8,20,18,28,14,11,24
K09486,259,1161,178,102,34,607,70,477,1037,120,113
K09487,676,2143,981,804,243,1491,816,1275,2033,1038,1022
K09488,307,1049,342,278,171,663,172,630,1037,264,365
K09489,332,1034,243,202,49,588,99,635,1071,184,212
K09490,1496,1528,1020,965,490,1400,488,1867,2091,718,1176
K09491,19,17,23,13,4,24,4,54,41,14,14
K09492,0,1,0,0,0,1,0,1,0,0,0
K09493,416,1239,357,286,212,774,164,783,1140,273,373
K09494,444,1026,336,301,88,658,137,849,1124,222,459
K09495,454,1026,314,250,91,615,94,675,983,204,288
K09496,374,944,291,275,98,543,123,651,919,204,317
K09497,479,1024,383,289,160,669,149,794,1002,194,310
K09498,482,1000,303,281,49,650,126,716,960,204,303
K09499,543,988,364,310,115,651,165,833,1094,281,342
K09500,1143,1386,944,756,878,969,1096,1278,1132,966,1042
K09501,0,2,0,0,0,0,0,0,0,0,0
K09502,86,90,144,119,48,92,65,156,135,49,109
K09503,850,1405,808,700,445,1071,555,1558,1786,680,909
K09504,16,51,63,39,37,38,52,35,55,29,48
K09505,20,9,18,12,12,14,9,23,19,4,14
K09506,167,440,149,121,31,173,79,246,220,85,145
K09507,23,27,31,34,34,27,25,48,23,26,23
K09508,19,11,27,31,4,29,14,25,33,17,19
K09509,1,8,5,6,0,8,2,6,21,8,6
K09510,329,1246,368,307,212,700,274,743,1038,304,418
K09511,22,85,50,38,72,64,35,55,67,37,23
K09512,123,317,150,119,87,202,120,182,392,115,108
K09513,4,9,10,9,1,4,7,15,14,1,2
K09514,14,6,12,15,12,15,8,20,18,15,18
K09515,20,35,53,19,31,35,29,30,27,13,30
K09516,1552,1339,1648,1443,1754,1540,2148,1643,1126,2319,1614
K09517,105,335,105,136,43,238,61,161,367,86,139
K09518,135,433,155,157,53,308,90,313,513,90,145
K09519,32,213,39,32,23,66,18,67,74,23,22
K09520,5,19,18,11,8,6,9,33,9,7,4
K09521,6,6,5,13,31,6,9,17,18,13,9
K09522,173,650,141,120,21,296,70,302,540,96,129
K09523,177,163,204,172,64,222,93,337,292,140,199
K09524,0,1,4,3,0,1,0,2,2,4,0
K09525,25,32,38,34,10,28,19,39,49,18,28
K09526,2,0,3,4,2,2,3,2,2,5,3
K09527,491,2145,388,409,127,978,229,744,1765,298,415
K09528,107,445,104,75,10,232,30,184,437,55,68
K09529,113,333,79,81,46,203,53,195,376,66,77
K09530,75,191,112,19,48,79,95,63,154,34,32
K09531,48,725,9,16,2,244,15,46,618,24,17
K09532,0,0,3,0,1,1,1,1,2,0,3
K09533,110,95,221,159,33,191,99,161,158,87,114
K09534,7,9,4,7,1,6,9,7,12,7,12
K09535,3,4,8,0,2,6,6,5,7,5,2
K09536,69,234,18,8,40,253,10,56,492,29,14
K09537,45,290,40,26,5,129,23,79,263,21,36
K09538,8,5,9,8,4,8,4,9,12,5,3
K09539,137,260,74,59,65,198,70,85,180,72,87
K09540,234,718,183,157,70,448,90,384,861,156,162
K09542,0,0,0,0,0,0,1,3,3,0,0
K09548,11,116,3,1,1,64,0,2,120,3,0
K09549,74,169,22,18,2,112,5,91,147,27,31
K09550,24,149,16,31,2,77,6,69,138,18,17
K09551,0,2,0,2,0,0,0,0,5,0,0
K09552,15,34,27,20,7,14,15,38,25,15,10
K09553,502,1306,568,464,113,856,286,928,1153,333,450
K09554,138,437,96,89,4,224,38,296,452,69,74
K09555,0,0,0,0,0,0,1,0,0,0,0
K09557,4,7,3,2,2,6,3,8,20,2,7
K09558,0,1,0,0,0,0,0,0,0,0,0
K09560,84,249,63,58,11,166,29,166,278,41,62
K09561,69,230,84,56,32,106,58,103,148,48,52
K09562,44,427,4,3,2,169,5,8,310,5,0
K09563,2,6,6,1,0,4,0,18,13,3,5
K09564,119,246,191,91,15,209,125,188,175,130,107
K09565,367,1064,277,213,63,611,106,671,1121,165,273
K09566,133,219,111,146,36,192,72,298,266,88,145
K09567,124,432,125,92,41,267,57,296,457,114,118
K09568,401,479,364,320,146,518,171,594,705,269,292
K09569,314,362,293,259,247,383,163,601,448,301,375
K09570,56,59,67,60,3,52,19,103,87,21,75
K09571,327,705,292,232,99,388,146,367,546,166,192
K09572,1,3,0,3,2,1,0,2,1,0,0
K09573,7,3,11,0,1,9,2,5,5,1,3
K09574,22,29,2,12,1,37,1,58,38,8,6
K09575,8,19,8,13,8,16,8,23,13,16,6
K09576,9,5,4,2,5,4,1,11,7,2,4
K09577,106,78,72,92,30,122,51,180,132,80,87
K09578,162,267,153,90,31,237,80,303,377,97,131
K09579,25,15,27,37,1,19,4,59,44,15,37
K09580,691,1223,503,301,413,948,329,520,1295,463,411
K09581,7,16,8,5,4,11,6,18,13,4,11
K09582,49,32,63,39,27,78,37,68,76,37,37
K09583,22,20,40,13,15,20,19,29,33,20,23
K09584,368,633,401,293,103,479,215,535,696,225,292
K09585,14,4,13,9,4,12,6,13,27,6,3
K09586,33,18,59,45,5,20,20,64,60,22,46
K09587,0,3,0,2,0,0,1,0,0,0,0
K09588,0,0,0,0,0,0,0,0,0,0,1
K09591,159,260,262,294,223,303,272,458,165,328,453
K09592,317,622,288,343,26,369,104,358,589,175,255
K09593,0,0,1,0,0,0,0,0,0,0,0
K09594,0,0,2,0,0,0,0,0,1,0,0
K09595,152,597,140,124,15,268,66,286,460,97,113
K09596,6,2,2,1,0,4,0,1,5,2,0
K09597,100,619,44,36,11,272,34,151,552,45,34
K09598,11,32,31,21,4,27,15,52,58,12,26
K09599,3,0,0,0,0,1,0,0,0,0,2
K09600,0,0,1,0,0,0,0,2,0,1,0
K09601,1,0,0,0,0,0,0,0,0,1,0
K09602,27,25,21,19,5,35,17,49,56,18,23
K09603,2,0,3,1,0,1,0,2,1,1,3
K09604,0,6,11,18,55,7,10,18,6,5,15
K09605,0,0,1,0,0,4,0,20,10,1,0
K09606,0,0,0,0,0,0,0,3,2,0,0
K09607,61,159,120,49,263,147,174,140,115,135,65
K09608,12,6,1,3,3,8,4,1,6,0,2
K09609,3,1,3,3,0,8,4,3,3,1,2
K09610,10,9,1,0,0,2,0,6,6,0,6
K09611,182,969,188,269,125,522,76,507,840,125,381
K09612,0,1,1,0,0,1,1,4,0,2,1
K09613,150,438,124,120,26,240,49,349,495,78,115
K09614,1,6,9,2,0,4,2,5,6,0,3
K09615,3,7,0,0,0,10,0,3,4,2,0
K09616,0,0,0,0,0,0,0,0,0,0,0
K09618,0,0,0,0,0,0,0,0,0,0,0
K09620,0,0,0,0,0,0,0,0,0,0,0
K09621,0,0,0,0,0,1,0,3,0,0,1
K09622,0,3,1,0,1,1,0,0,2,0,0
K09624,55,35,58,50,21,47,20,79,78,23,47
K09625,3,1,0,1,3,2,0,5,3,1,4
K09626,0,2,0,0,1,1,2,0,2,0,0
K09627,2,1,1,9,1,5,1,3,3,0,2
K09628,22,32,19,20,17,45,5,34,21,12,10
K09629,2,0,2,1,2,1,0,4,7,0,0
K09630,1,11,0,1,7,1,0,9,10,2,2
K09631,5,0,4,2,4,4,1,3,2,0,0
K09632,1,7,2,4,6,3,4,17,6,2,6
K09633,8,16,3,1,3,5,4,15,19,4,7
K09634,1,2,1,2,0,0,1,3,0,1,0
K09635,1,4,1,3,1,6,1,5,3,5,4
K09636,1,3,0,3,1,3,0,5,10,0,4
K09637,0,6,4,3,4,6,0,8,10,1,2
K09638,2,1,4,1,0,2,0,2,3,0,0
K09639,2,0,0,0,1,2,1,0,2,0,1
K09640,12,8,9,11,11,17,3,31,33,9,16
K09641,0,0,1,0,0,0,0,2,0,0,1
K09642,0,1,1,0,1,0,2,5,11,7,1
K09643,8,13,6,10,14,10,7,14,10,11,12
K09644,48,21,12,16,6,32,6,24,49,11,27
K09645,222,167,254,232,45,256,86,348,344,147,193
K09646,1,0,0,3,0,4,1,6,4,4,8
K09647,61,257,53,24,7,136,25,98,258,44,24
K09648,7,77,15,15,4,29,7,28,18,8,17
K09649,190,206,275,224,42,246,102,321,361,105,180
K09650,377,214,126,181,169,119,144,183,92,154,149
K09651,102,520,33,12,6,242,14,58,511,31,12
K09653,0,0,0,0,0,0,0,1,0,0,0
K09654,9,9,7,5,2,8,4,3,12,7,3
K09655,0,0,0,0,0,0,1,0,0,0,0
K09656,1,9,0,0,22,12,3,13,12,9,2
K09657,0,98,6,1,117,65,11,53,62,31,2
K09658,3,38,5,2,0,10,1,3,4,3,5
K09659,0,27,2,2,1,4,2,1,5,1,1
K09660,79,220,66,65,11,103,36,157,170,37,61
K09661,0,1,0,0,0,0,0,0,0,0,0
K09662,0,0,1,1,0,1,0,2,0,1,4
K09663,0,0,0,0,0,1,0,0,0,0,0
K09664,0,0,0,0,0,0,0,0,2,0,0
K09665,0,0,0,0,0,0,1,0,0,0,0
K09666,9,6,10,8,0,5,7,13,12,7,14
K09667,2496,1410,1705,1197,2804,1763,1865,1122,1329,1895,1234
K09668,105,333,79,57,11,266,38,179,460,51,51
K09669,84,531,66,32,19,361,29,60,770,42,49
K09671,0,0,0,0,0,0,0,0,0,0,0
K09672,0,0,0,0,0,1,0,1,0,0,0
K09673,0,0,2,0,0,1,0,2,0,1,0
K09674,0,0,0,0,1,0,0,0,0,1,0
K09675,0,2,1,0,0,1,1,0,1,0,3
K09676,26,87,7,1,0,77,1,5,174,11,5
K09677,0,0,0,1,0,1,0,0,3,1,0
K09678,0,0,0,0,3,0,2,0,0,0,0
K09679,1,1,1,0,2,0,0,0,0,0,0
K09680,351,2069,279,280,184,1033,234,370,1752,338,412
K09681,12,21,19,18,19,35,24,10,23,9,30
K09684,0,0,2,0,0,0,1,3,0,0,0
K09685,0,0,0,0,0,0,0,0,0,0,0
K09688,2,662,141,250,329,271,149,324,306,77,307
K09689,43,250,339,585,496,431,288,587,203,193,462
K09690,574,908,688,466,1371,903,697,655,773,1004,626
K09691,888,1626,1083,900,1816,1587,1093,1476,1299,1559,1414
K09692,2,68,9,0,110,28,17,13,37,4,0
K09693,51,277,102,108,366,168,114,203,163,53,143
K09694,0,126,86,18,344,70,84,156,181,60,40
K09695,73,193,204,162,524,190,237,310,182,207,170
K09696,598,396,163,140,943,442,196,416,467,221,175
K09697,491,693,248,340,1196,708,342,689,618,322,472
K09698,288,751,700,613,1437,865,609,933,527,722,884
K09699,900,3945,1054,1221,2262,1705,789,3035,2039,868,1803
K09700,23,4,0,0,0,0,0,0,0,0,2
K09701,6970,4177,6064,6157,7891,5559,5938,3986,3219,5975,6464
K09702,17,30,46,44,22,78,35,28,64,62,63
K09703,641,716,326,149,1534,396,185,395,755,203,243
K09704,685,205,335,302,85,444,177,474,319,233,245
K09705,295,1448,2485,371,516,1169,2855,473,951,1985,804
K09706,0,0,0,6,0,1,0,7,2,0,0
K09707,66,71,27,30,353,79,22,53,66,29,44
K09708,0,0,0,0,0,0,1,9,0,0,0
K09709,655,1682,988,1056,1024,1411,819,1185,1568,895,1579
